"rules","support","confidence","coverage","lift","count"
"{Family_No,Hobbies_No,Political_No,Support_Group_No,Yes} => {Social_Club_No}",0.1923629055412,0.941011235955056,0.204421475739305,1.1589611509305,670
"{Family_No,Political_No,Social_Club_No,Support_Group_No,Yes} => {Hobbies_No}",0.1923629055412,0.862290862290862,0.223083548664944,1.23189461581586,670
"{Hobbies_No,Professional_No,Social_Club_No,Support_Group_No,Yes} => {Political_No}",0.183749641113982,0.963855421686747,0.190640252655757,1.06372257089193,640
"{Hobbies_No,Political_No,Professional_No,Social_Club_No,Yes} => {Support_Group_No}",0.183749641113982,0.901408450704225,0.203847258110824,1.07153775897707,640
"{Hobbies_No,Political_No,Professional_No,Support_Group_No,Yes} => {Social_Club_No}",0.183749641113982,0.903954802259887,0.203273040482343,1.11332198595162,640
"{Political_No,Professional_No,Social_Club_No,Support_Group_No,Yes} => {Hobbies_No}",0.183749641113982,0.801001251564456,0.229399942578237,1.14433443773544,640
"{F,Family_No,Hobbies_No,Professional_No,Religious_No} => {Social_Club_No}",0.131208728107953,0.962105263157895,0.136376686764284,1.18494081739001,457
"{F,Family_No,Professional_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.131208728107953,0.938398357289528,0.139821992535171,1.34062406826884,457
"{F,Family_No,Hobbies_No,Professional_No,Religious_No} => {Support_Group_No}",0.118288831467126,0.867368421052632,0.136376686764284,1.03107310939465,412
"{F,Family_No,Professional_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.118288831467126,0.930022573363431,0.127189204708585,1.32865817187237,412
"{F,Family_No,Hobbies_No,Professional_No,Religious_No} => {Political_No}",0.12977318403675,0.951578947368421,0.136376686764284,1.05017410446268,452
"{F,Family_No,Political_No,Professional_No,Religious_No} => {Hobbies_No}",0.12977318403675,0.935817805383023,0.138673557278208,1.33693741433514,452
"{F,Family_No,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.121159919609532,0.86652977412731,0.139821992535171,1.03007617859571,422
"{F,Family_No,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.121159919609532,0.952595936794582,0.127189204708585,1.17322901267876,422
"{F,Family_No,Professional_No,Religious_No,Social_Club_No} => {Political_No}",0.132357163364915,0.946611909650924,0.139821992535171,1.04469242120221,461
"{F,Family_No,Political_No,Professional_No,Religious_No} => {Social_Club_No}",0.132357163364915,0.954451345755694,0.138673557278208,1.17551415744946,461
"{F,Family_No,Professional_No,Religious_No,Support_Group_No} => {Political_No}",0.122882572494976,0.966139954853273,0.127189204708585,1.06624380949111,428
"{F,Family_No,Political_No,Professional_No,Religious_No} => {Support_Group_No}",0.122882572494976,0.886128364389234,0.138673557278208,1.05337375193437,428
"{F,Family_No,Hobbies_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.169394200401952,0.85383502170767,0.198392190640253,1.01498545413236,590
"{F,Family_No,Hobbies_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.169394200401952,0.964052287581699,0.175710594315245,1.1873387969049,590
"{F,Family_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.169394200401952,0.937996820349762,0.180591444157336,1.3400504205407,590
"{F,Family_No,Hobbies_No,Religious_No,Social_Club_No} => {Political_No}",0.180878552971576,0.911722141823444,0.198392190640253,1.00618764891352,630
"{F,Family_No,Hobbies_No,Political_No,Religious_No} => {Social_Club_No}",0.180878552971576,0.964777947932619,0.18748205569911,1.18823252922536,630
"{F,Family_No,Political_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.180878552971576,0.940298507462687,0.1923629055412,1.34333867985748,630
"{F,Family_No,Hobbies_No,Political_No,Social_Club_No} => {Religious_No}",0.180878552971576,0.801526717557252,0.225667527993109,1.37862595419847,630
"{F,Family_No,Hobbies_No,Religious_No,Support_Group_No} => {Political_No}",0.163939132931381,0.933006535947712,0.175710594315245,1.02967736524267,571
"{F,Family_No,Hobbies_No,Political_No,Religious_No} => {Support_Group_No}",0.163939132931381,0.874425727411945,0.18748205569911,1.03946239200539,571
"{F,Family_No,Political_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.163939132931381,0.933006535947712,0.175710594315245,1.33292115041259,571
"{F,Family_No,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.16824576514499,0.931637519872814,0.180591444157336,1.02816650244519,586
"{F,Family_No,Political_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.16824576514499,0.874626865671642,0.1923629055412,1.03970149253731,586
"{F,Family_No,Political_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.16824576514499,0.957516339869281,0.175710594315245,1.17928904234961,586
"{F,Hobbies_No,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.146712604076945,0.863175675675676,0.169968418030434,1.02608903698921,511
"{F,Hobbies_No,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.146712604076945,0.944547134935305,0.155325868504163,1.16331600812577,511
"{F,Professional_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.146712604076945,0.914132379248658,0.160493827160494,1.30595696346312,511
"{F,Hobbies_No,Professional_No,Religious_No,Social_Club_No} => {Political_No}",0.160206718346253,0.942567567567568,0.169968418030434,1.04022903607029,558
"{F,Hobbies_No,Political_No,Professional_No,Religious_No} => {Social_Club_No}",0.160206718346253,0.945762711864407,0.169394200401952,1.16481312780188,558
"{F,Political_No,Professional_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.160206718346253,0.913256955810147,0.175423485501005,1.30470630725461,558
"{F,Hobbies_No,Professional_No,Religious_No,Support_Group_No} => {Political_No}",0.151019236290554,0.972273567467652,0.155325868504163,1.07301293900185,526
"{F,Hobbies_No,Political_No,Professional_No,Religious_No} => {Support_Group_No}",0.151019236290554,0.891525423728814,0.169394200401952,1.0597894371493,526
"{F,Political_No,Professional_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.151019236290554,0.905335628227194,0.166810221073787,1.29338966083483,526
"{F,Professional_No,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.155325868504163,0.967799642218247,0.160493827160494,1.06807546066101,541
"{F,Political_No,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.155325868504163,0.885433715220949,0.175423485501005,1.05254799662613,541
"{F,Political_No,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.155325868504163,0.931153184165232,0.166810221073787,1.14681985164339,541
"{F,Hobbies_No,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.206144128624749,0.933680104031209,0.220786678151019,1.03042072317513,718
"{F,Hobbies_No,Political_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.206144128624749,0.878824969400245,0.234567901234568,1.04469193461469,718
"{F,Hobbies_No,Political_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.206144128624749,0.947229551451187,0.217628481194373,1.16661970569466,718
"{F,Political_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.206144128624749,0.913486005089059,0.225667527993109,1.30503353393158,718
"{F,Family_No,Hobbies_No,Professional_No,Social_Club_No} => {Support_Group_No}",0.146425495262705,0.870307167235495,0.16824576514499,1.03456650630759,510
"{F,Family_No,Hobbies_No,Professional_No,Support_Group_No} => {Social_Club_No}",0.146425495262705,0.9375,0.156187194946885,1.15463666902405,510
"{F,Family_No,Professional_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.146425495262705,0.86734693877551,0.168819982773471,1.23911787848856,510
"{F,Family_No,Hobbies_No,Professional_No,Social_Club_No} => {Political_No}",0.159632500717772,0.948805460750853,0.16824576514499,1.04711325088569,556
"{F,Family_No,Hobbies_No,Political_No,Professional_No} => {Social_Club_No}",0.159632500717772,0.937605396290051,0.170255526844674,1.15476647640673,556
"{F,Family_No,Political_No,Professional_No,Social_Club_No} => {Hobbies_No}",0.159632500717772,0.875590551181102,0.182314097042779,1.25089495068244,556
"{F,Family_No,Hobbies_No,Professional_No,Support_Group_No} => {Political_No}",0.151019236290554,0.966911764705882,0.156187194946885,1.06709558823529,526
"{F,Family_No,Hobbies_No,Political_No,Professional_No} => {Support_Group_No}",0.151019236290554,0.887015177065767,0.170255526844674,1.05442793915361,526
"{F,Family_No,Political_No,Professional_No,Support_Group_No} => {Hobbies_No}",0.151019236290554,0.845659163987138,0.178581682457651,1.2081340722589,526
"{F,Family_No,Professional_No,Social_Club_No,Support_Group_No} => {Political_No}",0.162216480045937,0.960884353741497,0.168819982773471,1.06044366415768,565
"{F,Family_No,Political_No,Professional_No,Social_Club_No} => {Support_Group_No}",0.162216480045937,0.889763779527559,0.182314097042779,1.0576953051517,565
"{F,Family_No,Political_No,Professional_No,Support_Group_No} => {Social_Club_No}",0.162216480045937,0.908360128617363,0.178581682457651,1.11874764072641,565
"{F,Family_No,Hobbies_No,Social_Club_No,Support_Group_No} => {Political_No}",0.198966408268734,0.936486486486486,0.212460522538042,1.03351788099887,693
"{F,Family_No,Hobbies_No,Political_No,Social_Club_No} => {Support_Group_No}",0.198966408268734,0.881679389312977,0.225667527993109,1.04808508975328,693
"{F,Family_No,Hobbies_No,Political_No,Support_Group_No} => {Social_Club_No}",0.198966408268734,0.941576086956522,0.21131208728108,1.15965682845458,693
"{F,Family_No,Political_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.198966408268734,0.873896595208071,0.227677289692794,1.248474914319,693
"{F,Hobbies_No,Professional_No,Social_Club_No,Support_Group_No} => {Political_No}",0.188056273327591,0.968934911242604,0.194085558426644,1.06932835736945,655
"{F,Hobbies_No,Political_No,Professional_No,Social_Club_No} => {Support_Group_No}",0.188056273327591,0.893587994542974,0.210450760838358,1.06224129180655,655
"{F,Hobbies_No,Political_No,Professional_No,Support_Group_No} => {Social_Club_No}",0.188056273327591,0.909722222222222,0.20671834625323,1.12042521216407,655
"{F,Political_No,Professional_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.188056273327591,0.804668304668305,0.233706574791846,1.14957329990144,655
"{Family_No,Hobbies_No,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.217915590008613,0.871412169919633,0.25007177720356,1.03588006410583,759
"{Family_No,Hobbies_No,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.217915590008613,0.971830985915493,0.224231983921906,1.19691913859394,759
"{Family_No,Professional_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.217915590008613,0.934729064039409,0.233132357163365,1.33538200576262,759
"{Family_No,Hobbies_No,Professional_No,Religious_No,Social_Club_No} => {Political_No}",0.236577662934252,0.946039035591274,0.25007177720356,1.04406019041965,824
"{Family_No,Hobbies_No,Political_No,Professional_No,Religious_No} => {Social_Club_No}",0.236577662934252,0.971698113207547,0.243468274476026,1.19675549091297,824
"{Family_No,Political_No,Professional_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.236577662934252,0.937428896473265,0.252368647717485,1.33923906743904,824
"{Family_No,Hobbies_No,Professional_No,Religious_No,Support_Group_No} => {Political_No}",0.215905828308929,0.962868117797695,0.224231983921906,1.06263297030715,752
"{Family_No,Hobbies_No,Political_No,Professional_No,Religious_No} => {Support_Group_No}",0.215905828308929,0.886792452830189,0.243468274476026,1.05416317856913,752
"{Family_No,Political_No,Professional_No,Religious_No,Support_Group_No} => {Hobbies_No}",0.215905828308929,0.936488169364882,0.2305483778352,1.33789511644704,752
"{Family_No,Professional_No,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.223083548664944,0.956896551724138,0.233132357163365,1.05604267733054,777
"{Family_No,Political_No,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.223083548664944,0.883959044368601,0.252368647717485,1.05079500052418,777
"{Family_No,Political_No,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.223083548664944,0.967621419676214,0.2305483778352,1.19173458441735,777
"{Family_No,Hobbies_No,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.300890037324146,0.939068100358423,0.320413436692506,1.03636698147921,1048
"{Family_No,Hobbies_No,Political_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.300890037324146,0.871880199667221,0.345104794717198,1.03643642847813,1048
"{Family_No,Hobbies_No,Political_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.300890037324146,0.974883720930233,0.308641975308642,1.20067892503536,1048
"{Family_No,Political_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.300890037324146,0.93822739480752,0.320700545506747,1.34037982613396,1048
"{Hobbies_No,Professional_No,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.271317829457364,0.961342828077314,0.282227964398507,1.06094964201308,945
"{Hobbies_No,Political_No,Professional_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.271317829457364,0.888993414863594,0.305196669537755,1.05677954401703,945
"{Hobbies_No,Political_No,Professional_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.271317829457364,0.950704225352113,0.285386161355154,1.17089915732016,945
"{Political_No,Professional_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.271317829457364,0.921052631578947,0.294573643410853,1.31584344372005,945
"{Family_No,Hobbies_No,Professional_No,Social_Club_No,Support_Group_No} => {Political_No}",0.274763135228252,0.9656912209889,0.284524834912432,1.06574858133851,957
"{Family_No,Hobbies_No,Political_No,Professional_No,Social_Club_No} => {Support_Group_No}",0.274763135228252,0.894392523364486,0.307206431237439,1.06319766514625,957
"{Family_No,Hobbies_No,Political_No,Professional_No,Support_Group_No} => {Social_Club_No}",0.274763135228252,0.952238805970149,0.2885443583118,1.17278916591019,957
"{Family_No,Political_No,Professional_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.274763135228252,0.865280289330922,0.3175423485501,1.23616540104167,957
"{Family_No,Hobbies_No,Medium,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.114269308067758,0.929906542056075,0.122882572494976,1.02625617426531,398
"{Family_No,Hobbies_No,Medium,Political_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.114269308067758,0.874725274725275,0.130634510479472,1.03981847504032,398
"{Family_No,Hobbies_No,Medium,Political_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.114269308067758,0.966019417475728,0.118288831467126,1.18976153856717,398
"{Family_No,Medium,Political_No,Religious_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.114269308067758,0.938679245283019,0.121734137238013,1.34102535328989,398
"{Family_No,Hobbies_No,Medium,Professional_No,Social_Club_No,Support_Group_No} => {Political_No}",0.102784955498134,0.949602122015915,0.108240022968705,1.04799245595102,358
"{Family_No,Hobbies_No,Medium,Political_No,Professional_No,Social_Club_No} => {Support_Group_No}",0.102784955498134,0.904040404040404,0.113695090439276,1.07466645982004,358
"{Family_No,Hobbies_No,Medium,Political_No,Professional_No,Support_Group_No} => {Social_Club_No}",0.102784955498134,0.954666666666667,0.107665805340224,1.17577934936351,358
"{Family_No,Medium,Political_No,Professional_No,Social_Club_No,Support_Group_No} => {Hobbies_No}",0.102784955498134,0.862650602409639,0.119150157909848,1.2324085513506,358
"{Family_No,Hobbies_No,Long,Professional_No,Religious_No,Social_Club_No} => {Political_No}",0.105081826012059,0.950649350649351,0.11053689348263,1.04914819021283,366
"{Family_No,Hobbies_No,Long,Political_No,Professional_No,Religious_No} => {Social_Club_No}",0.105081826012059,0.978609625668449,0.107378696525983,1.20526779568713,366
"{Family_No,Long,Political_No,Professional_No,Religious_No,Social_Club_No} => {Hobbies_No}",0.105081826012059,0.945736434108527,0.111111111111111,1.35110746513536,366
"{Family_No,Hobbies_No,Long,Religious_No,Social_Club_No,Support_Group_No} => {Political_No}",0.129486075222509,0.937629937629938,0.138099339649727,1.0347798075935,451
"{Family_No,Hobbies_No,Long,Political_No,Religious_No,Social_Club_No} => {Support_Group_No}",0.129486075222509,0.874031007751938,0.148148148148148,1.03899317406143,451
"{Family_No,Hobbies_No,Long,Political_No,Religious_No,Support_Group_No} => {Social_Club_No}",0.129486075222509,0.982570806100218,0.131782945736434,1.21014643481155,451
